timestamp,roll,pitch,yaw,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
3.43578e+07,2.43757,1.27218,1.95767,-nan,4.72612e+20,-1.1621e+23,2.65669e+11,2.03114e+09,-1.97586e+12
3.43628e+07,2.93392,0.601288,0.251185,-nan,4.72684e+20,-1.16278e+23,2.65918e+11,2.09108e+09,-1.97646e+12
3.43678e+07,-2.6536,1.05897,-1.3772,-nan,4.72752e+20,-1.16346e+23,2.65986e+11,1.97677e+09,-1.97715e+12
3.43728e+07,2.65864,1.09279,1.82682,-nan,4.72824e+20,-1.16414e+23,2.65983e+11,2.08221e+09,-1.97784e+12
3.43778e+07,3.10852,0.578037,-0.0330838,-nan,4.72895e+20,-1.16482e+23,2.66243e+11,2.0835e+09,-1.97843e+12
3.43827e+07,-2.59141,1.16398,-1.79259,-nan,4.72964e+20,-1.1655e+23,2.66271e+11,1.98503e+09,-1.97912e+12
3.43877e+07,2.75046,0.935283,1.40157,-nan,4.73037e+20,-1.16618e+23,2.66313e+11,2.13273e+09,-1.97978e+12
3.43927e+07,-2.95903,0.68351,-0.456656,-nan,4.73108e+20,-1.16686e+23,2.66531e+11,2.05468e+09,-1.9804e+12
3.43977e+07,-2.70849,1.33233,-2.53924,-nan,4.73177e+20,-1.16755e+23,2.66535e+11,2.00508e+09,-1.98109e+12
3.44027e+07,2.88365,0.762751,0.812876,-nan,4.73251e+20,-1.16823e+23,2.66676e+11,2.14966e+09,-1.98172e+12
3.44076e+07,-2.62318,0.96295,-0.914551,-nan,4.73321e+20,-1.16891e+23,2.6681e+11,2.05818e+09,-1.98238e+12
3.44126e+07,2.67321,1.31751,2.06625,-nan,4.73393e+20,-1.16959e+23,2.66816e+11,2.08273e+09,-1.98307e+12
3.44176e+07,-3.13693,0.719633,0.0933789,-nan,4.73466e+20,-1.17028e+23,2.6703e+11,2.11626e+09,-1.98369e+12
3.44226e+07,-2.05476,1.31223,-1.32635,-nan,4.73537e+20,-1.17096e+23,2.67111e+11,2.06789e+09,-1.98437e+12
3.44276e+07,2.75686,1.03835,1.12316,-nan,4.73612e+20,-1.17164e+23,2.67182e+11,2.16859e+09,-1.98505e+12
3.44325e+07,-2.64526,0.937824,-0.598425,-nan,4.73684e+20,-1.17233e+23,2.67335e+11,2.10696e+09,-1.98571e+12
3.44375e+07,-2.79801,1.51845,3.0444,-nan,4.73756e+20,-1.17301e+23,2.6738e+11,2.08081e+09,-1.9864e+12
3.44425e+07,-3.09605,0.766569,0.261334,-nan,4.73829e+20,-1.17369e+23,2.67581e+11,2.13251e+09,-1.98704e+12
3.44475e+07,-1.65472,1.21099,-0.916873,-nan,4.73901e+20,-1.17438e+23,2.67703e+11,2.08486e+09,-1.98771e+12
3.44525e+07,2.86791,1.0694,1.21137,-nan,4.73976e+20,-1.17506e+23,2.6777e+11,2.18236e+09,-1.98839e+12
3.44574e+07,-2.38257,0.928268,-0.397655,-nan,4.74051e+20,-1.17575e+23,2.67936e+11,2.15457e+09,-1.98904e+12
3.44624e+07,-2.09355,1.54451,-2.60548,-nan,4.74124e+20,-1.17643e+23,2.67989e+11,2.12524e+09,-1.98972e+12
3.44674e+07,-2.93174,0.794354,0.34634,-nan,4.742e+20,-1.17712e+23,2.68171e+11,2.19632e+09,-1.99035e+12
3.44724e+07,-1.31839,1.21104,-0.641581,-nan,4.74274e+20,-1.17781e+23,2.68308e+11,2.1709e+09,-1.99101e+12
3.44774e+07,2.94574,1.10791,1.22822,-nan,4.74352e+20,-1.17849e+23,2.68367e+11,2.25936e+09,-1.99168e+12
3.44823e+07,-2.22139,1.02879,-0.272965,-nan,4.7443e+20,-1.17918e+23,2.68507e+11,2.25937e+09,-1.99234e+12
3.44873e+07,-0.157962,1.51025,-0.722472,-nan,4.74507e+20,-1.17987e+23,2.68581e+11,2.22926e+09,-1.99302e+12
3.44923e+07,-2.85249,0.916899,0.359659,-nan,4.74586e+20,-1.18056e+23,2.68731e+11,2.28366e+09,-1.99366e+12
3.44973e+07,-0.9196,1.19191,-0.29614,-nan,4.74665e+20,-1.18124e+23,2.68887e+11,2.29693e+09,-1.99431e+12
3.45022e+07,2.96934,1.23262,1.13913,-nan,4.74746e+20,-1.18193e+23,2.68938e+11,2.34096e+09,-1.99499e+12
3.45072e+07,-1.98993,1.18536,-0.131268,-nan,4.74828e+20,-1.18262e+23,2.69032e+11,2.3739e+09,-1.99565e+12
3.45122e+07,-0.0214378,1.4095,-0.71168,-nan,4.74908e+20,-1.18331e+23,2.6913e+11,2.31744e+09,-1.99632e+12
3.45172e+07,-2.91192,1.02407,0.154728,-nan,4.74988e+20,-1.184e+23,2.69256e+11,2.32984e+09,-1.99699e+12
3.45222e+07,-0.757105,1.15484,-0.256551,-nan,4.75069e+20,-1.18469e+23,2.69428e+11,2.34341e+09,-1.99763e+12
3.45271e+07,2.85206,1.22705,0.907736,-nan,4.75151e+20,-1.18538e+23,2.695e+11,2.37296e+09,-1.9983e+12
3.45321e+07,-1.8977,1.18879,-0.112645,-nan,4.75234e+20,-1.18607e+23,2.69593e+11,2.41285e+09,-1.99897e+12
3.45371e+07,0.157525,1.38665,-0.560394,-nan,4.75316e+20,-1.18676e+23,2.69706e+11,2.35936e+09,-1.99963e+12
3.45421e+07,-2.92392,1.01554,0.169032,-nan,4.75398e+20,-1.18745e+23,2.69829e+11,2.36874e+09,-2.00029e+12
3.45471e+07,-0.72837,1.12995,-0.126705,-nan,4.75481e+20,-1.18814e+23,2.70007e+11,2.40582e+09,-2.00092e+12
3.4552e+07,2.64612,1.2741,0.86929,-nan,4.75564e+20,-1.18883e+23,2.70086e+11,2.41909e+09,-2.0016e+12
3.4557e+07,-2.0738,1.19594,-0.0233003,-nan,4.75649e+20,-1.18953e+23,2.70161e+11,2.45484e+09,-2.00228e+12
3.4562e+07,-0.10125,1.27894,-0.475252,-nan,4.75733e+20,-1.19022e+23,2.70313e+11,2.4188e+09,-2.00293e+12
3.4567e+07,-3.10831,1.06788,0.453227,-nan,4.75817e+20,-1.19091e+23,2.7043e+11,2.44122e+09,-2.0036e+12
3.4572e+07,-1.04889,1.16011,0.14538,-nan,4.75904e+20,-1.1916e+23,2.70556e+11,2.52376e+09,-2.00425e+12
3.45769e+07,0.984039,1.4628,-0.135507,-nan,4.7599e+20,-1.1923e+23,2.70644e+11,2.48391e+09,-2.00493e+12
3.45819e+07,-2.84794,1.1584,-0.0105655,-nan,4.76076e+20,-1.19299e+23,2.70727e+11,2.46889e+09,-2.0056e+12
3.45869e+07,-0.574675,1.04646,-0.00933338,-nan,4.76163e+20,-1.19368e+23,2.70922e+11,2.51975e+09,-2.00622e+12
3.45919e+07,2.14229,1.4217,0.504046,-nan,4.76249e+20,-1.19438e+23,2.70989e+11,2.48895e+09,-2.0069e+12
3.45969e+07,-2.34926,1.33841,0.079439,-nan,4.76336e+20,-1.19507e+23,2.71014e+11,2.51151e+09,-2.00758e+12
3.46018e+07,-0.431834,1.01395,-0.195594,-nan,4.76423e+20,-1.19577e+23,2.71231e+11,2.50905e+09,-2.00819e+12
3.46068e+07,2.55212,1.36867,0.667068,-nan,4.76509e+20,-1.19646e+23,2.7129e+11,2.49783e+09,-2.00888e+12
3.46118e+07,-1.80526,1.34445,0.486967,-nan,4.76598e+20,-1.19716e+23,2.71309e+11,2.55997e+09,-2.00956e+12
3.46168e+07,-0.415913,1.01253,-0.2512,-nan,4.76686e+20,-1.19785e+23,2.71532e+11,2.54744e+09,-2.01018e+12
3.46217e+07,2.88225,1.37079,0.990135,-nan,4.76774e+20,-1.19855e+23,2.71574e+11,2.54597e+09,-2.01086e+12
3.46267e+07,-1.74208,1.29734,0.581456,-nan,4.76865e+20,-1.19925e+23,2.716e+11,2.62495e+09,-2.01155e+12
3.46317e+07,-0.474415,0.995681,-0.256698,-nan,4.76955e+20,-1.19994e+23,2.71827e+11,2.61046e+09,-2.01215e+12
3.46367e+07,3.10864,1.42612,1.26908,-nan,4.77045e+20,-1.20064e+23,2.71846e+11,2.59933e+09,-2.01285e+12
3.46417e+07,-1.8046,1.29983,0.55137,-nan,4.77138e+20,-1.20134e+23,2.71873e+11,2.67326e+09,-2.01353e+12
3.46466e+07,-0.575113,0.950923,-0.327229,-nan,4.7723e+20,-1.20204e+23,2.72108e+11,2.64376e+09,-2.01414e+12
3.46516e+07,-3.07302,1.44315,1.39849,-nan,4.77321e+20,-1.20273e+23,2.72124e+11,2.62857e+09,-2.01483e+12
3.46566e+07,-1.76296,1.25366,0.618907,-nan,4.77415e+20,-1.20343e+23,2.72158e+11,2.71541e+09,-2.01552e+12
3.46616e+07,-0.560486,0.895372,-0.29866,-nan,4.77508e+20,-1.20413e+23,2.7241e+11,2.69055e+09,-2.01611e+12
3.46666e+07,-2.44375,1.4488,2.02293,-nan,4.77601e+20,-1.20483e+23,2.72399e+11,2.66892e+09,-2.01681e+12
3.46715e+07,-1.53958,1.2153,0.823745,-nan,4.77697e+20,-1.20553e+23,2.72429e+11,2.78353e+09,-2.01749e+12
3.46765e+07,-0.621067,0.815794,-0.366974,-nan,4.77792e+20,-1.20623e+23,2.72695e+11,2.73365e+09,-2.01806e+12
3.46815e+07,-2.07876,1.43009,2.37293,-nan,4.77886e+20,-1.20693e+23,2.72661e+11,2.7097e+09,-2.01876e+12
3.46865e+07,-1.45098,1.13837,0.913376,-nan,4.77985e+20,-1.20763e+23,2.72703e+11,2.85581e+09,-2.01942e+12
3.46915e+07,-0.625952,0.775527,-0.357529,-nan,4.78082e+20,-1.20833e+23,2.72974e+11,2.79663e+09,-2.01997e+12
3.46964e+07,-1.96609,1.38906,2.5064,-nan,4.78178e+20,-1.20903e+23,2.72919e+11,2.78073e+09,-2.02066e+12
3.47014e+07,-1.50234,1.16324,0.871949,-nan,4.7828e+20,-1.20973e+23,2.72965e+11,2.91762e+09,-2.02132e+12
3.47064e+07,-0.695625,0.797201,-0.414427,-nan,4.78378e+20,-1.21044e+23,2.7323e+11,2.84567e+09,-2.02189e+12
3.47114e+07,-2.22629,1.3827,2.26419,-nan,4.78477e+20,-1.21114e+23,2.73185e+11,2.84001e+09,-2.02258e+12
3.47164e+07,-1.69227,1.08976,0.672282,-nan,4.7858e+20,-1.21184e+23,2.73264e+11,2.97434e+09,-2.02324e+12
3.47213e+07,-0.746075,0.855691,-0.540664,-nan,4.7868e+20,-1.21254e+23,2.7351e+11,2.88626e+09,-2.02382e+12
3.47263e+07,-2.51702,1.28093,1.89739,-nan,4.78782e+20,-1.21325e+23,2.73475e+11,2.92157e+09,-2.02452e+12
3.47313e+07,-1.74264,0.978325,0.511479,-nan,4.78888e+20,-1.21395e+23,2.736e+11,3.05416e+09,-2.02517e+12
3.47363e+07,-0.795759,0.959487,-0.727595,-nan,4.7899e+20,-1.21465e+23,2.73803e+11,2.94654e+09,-2.02578e+12
3.47412e+07,-2.60328,1.15031,1.70761,-nan,4.79096e+20,-1.21536e+23,2.73779e+11,3.02903e+09,-2.02646e+12
3.47462e+07,-1.72586,0.906442,0.423721,-nan,4.79205e+20,-1.21606e+23,2.73928e+11,3.15636e+09,-2.02709e+12
3.47512e+07,-0.836042,1.00521,-0.850647,-nan,4.79311e+20,-1.21677e+23,2.74104e+11,3.0421e+09,-2.02771e+12
3.47562e+07,-2.54524,1.11761,1.71631,-nan,4.7942e+20,-1.21747e+23,2.74078e+11,3.13428e+09,-2.02838e+12
3.47612e+07,-1.69852,0.893114,0.467485,-nan,4.79533e+20,-1.21818e+23,2.74222e+11,3.26538e+09,-2.02901e+12
3.47661e+07,-0.793404,0.908927,-0.720612,-nan,4.79643e+20,-1.21888e+23,2.74425e+11,3.16059e+09,-2.0296e+12
3.47711e+07,-2.33175,1.20359,2.08045,-nan,4.79755e+20,-1.21959e+23,2.74371e+11,3.20868e+09,-2.03027e+12
3.47761e+07,-1.56878,0.950663,0.863183,-nan,4.79872e+20,-1.22029e+23,2.74443e+11,3.37605e+09,-2.03089e+12
3.47811e+07,-0.708464,0.736176,-0.292105,-nan,4.79989e+20,-1.221e+23,2.74711e+11,3.35204e+09,-2.03144e+12
3.47861e+07,-1.37398,1.20809,-2.90467,-nan,4.80103e+20,-1.22171e+23,2.7462e+11,3.27073e+09,-2.0321e+12
3.4791e+07,-1.55817,1.23989,1.07645,-nan,4.8022e+20,-1.22241e+23,2.74615e+11,3.37574e+09,-2.03276e+12
3.4796e+07,-0.867025,0.433331,-0.109418,-nan,4.80338e+20,-1.22312e+23,2.74935e+11,3.39272e+09,-2.03323e+12
3.4801e+07,-0.638683,1.2366,-1.991,-nan,4.80451e+20,-1.22383e+23,2.74916e+11,3.2458e+09,-2.03388e+12
3.4806e+07,-1.63395,1.14509,1.26829,-nan,4.80569e+20,-1.22454e+23,2.74907e+11,3.38171e+09,-2.03454e+12
3.4811e+07,-0.823476,0.532619,0.231545,-nan,4.8069e+20,-1.22525e+23,2.75197e+11,3.49574e+09,-2.03504e+12
